txn_id,failure_reason,retry_count,resolved
TXN0043102,Daily limit exceeded,0,True
TXN0043149,Network error,2,True
TXN0043162,Account blocked,3,False
TXN0043164,Daily limit exceeded,2,False
TXN0043170,Insufficient balance,1,False
TXN0043184,Insufficient balance,3,False
TXN0043186,Daily limit exceeded,1,True
TXN0043199,Daily limit exceeded,3,False
TXN0043226,Account blocked,3,False
TXN0043238,Invalid VPA,3,False
TXN0043248,Insufficient balance,2,True
TXN0043257,Daily limit exceeded,2,True
TXN0043263,Daily limit exceeded,1,False
TXN0043265,Invalid VPA,2,False
TXN0043268,Bank server timeout,2,False
TXN0043303,Insufficient balance,2,True
TXN0043323,Invalid VPA,1,False
TXN0043345,Daily limit exceeded,1,True
TXN0043357,Daily limit exceeded,0,False
TXN0043374,Bank server timeout,0,True
TXN0043393,Account blocked,1,False
TXN0043396,Account blocked,3,False
TXN0043399,Invalid VPA,3,False
TXN0043405,Bank server timeout,0,True
TXN0043420,Daily limit exceeded,0,True
TXN0043445,Insufficient balance,2,False
TXN0043446,Account blocked,0,False
TXN0043451,Bank server timeout,1,True
TXN0043458,Bank server timeout,3,False
TXN0043472,Insufficient balance,3,True
TXN0043496,Network error,2,True
TXN0043499,Insufficient balance,2,False
TXN0043531,Daily limit exceeded,2,True
TXN0043542,Invalid VPA,1,True
TXN0043543,Network error,0,True
TXN0043549,Daily limit exceeded,1,False
TXN0043552,Network error,3,False
TXN0043557,Bank server timeout,3,False
TXN0043564,Account blocked,3,False
TXN0043621,Bank server timeout,3,False
TXN0043624,Daily limit exceeded,0,False
TXN0043651,Invalid VPA,0,True
TXN0043668,Insufficient balance,2,False
TXN0043670,Network error,0,False
TXN0043682,Daily limit exceeded,1,True
TXN0043686,Insufficient balance,1,False
TXN0043692,Invalid VPA,2,False
TXN0043702,Bank server timeout,3,True
TXN0043721,Invalid VPA,1,False
TXN0043750,Bank server timeout,0,False
TXN0043758,Insufficient balance,3,True
TXN0043787,Invalid VPA,0,False
TXN0043809,Daily limit exceeded,0,False
TXN0043824,Daily limit exceeded,3,True
TXN0043853,Invalid VPA,2,True
TXN0043877,Insufficient balance,2,False
TXN0043901,Account blocked,2,False
TXN0043910,Account blocked,0,False
TXN0043939,Bank server timeout,3,False
TXN0043960,Network error,2,True
TXN0043971,Bank server timeout,3,True
TXN0043972,Network error,1,False
TXN0043989,Bank server timeout,2,False
TXN0044013,Bank server timeout,3,False
TXN0044014,Daily limit exceeded,3,True
TXN0044020,Insufficient balance,0,True
TXN0044033,Invalid VPA,3,False
TXN0044036,Network error,0,False
TXN0044061,Network error,3,True
TXN0044107,Daily limit exceeded,0,False
TXN0044110,Daily limit exceeded,1,True
TXN0044143,Account blocked,1,True
TXN0044171,Daily limit exceeded,3,False
TXN0044176,Insufficient balance,3,True
TXN0044216,Invalid VPA,3,False
TXN0044227,Network error,2,False
TXN0044236,Account blocked,1,False
TXN0044240,Network error,3,True
TXN0044241,Invalid VPA,0,False
TXN0044269,Bank server timeout,1,False
TXN0044286,Bank server timeout,1,True
TXN0044301,Invalid VPA,0,True
TXN0044328,Invalid VPA,3,True
TXN0044339,Insufficient balance,2,False
TXN0044372,Daily limit exceeded,2,True
TXN0044380,Network error,0,False
TXN0044405,Insufficient balance,1,True
TXN0044461,Account blocked,1,True
TXN0044475,Network error,2,True
TXN0044482,Invalid VPA,3,False
TXN0044497,Insufficient balance,3,True
TXN0044500,Account blocked,0,False
TXN0044507,Invalid VPA,1,False
TXN0044532,Bank server timeout,1,False
TXN0044534,Network error,0,False
TXN0044550,Bank server timeout,1,False
TXN0044557,Bank server timeout,0,False
TXN0044559,Network error,3,True
TXN0044571,Daily limit exceeded,0,False
TXN0044577,Invalid VPA,2,True
TXN0044587,Bank server timeout,1,False
TXN0044600,Network error,2,False
TXN0044608,Network error,2,True
TXN0044626,Network error,2,False
TXN0044630,Bank server timeout,1,False
TXN0044651,Insufficient balance,3,True
TXN0044659,Account blocked,1,False
TXN0044661,Invalid VPA,0,True
TXN0044674,Bank server timeout,3,False
TXN0044692,Insufficient balance,3,True
TXN0044693,Account blocked,1,True
TXN0044712,Network error,0,True
TXN0044746,Bank server timeout,0,False
TXN0044785,Insufficient balance,3,True
TXN0044793,Network error,2,False
TXN0044811,Insufficient balance,0,False
TXN0044842,Daily limit exceeded,3,True
TXN0044848,Account blocked,1,True
TXN0044850,Invalid VPA,0,False
TXN0044864,Bank server timeout,1,True
TXN0044935,Network error,2,False
TXN0044947,Daily limit exceeded,1,True
TXN0044952,Invalid VPA,1,True
TXN0044981,Account blocked,1,True
TXN0044994,Insufficient balance,2,True
TXN0045010,Network error,2,False
TXN0045014,Daily limit exceeded,3,False
TXN0045031,Insufficient balance,0,True
TXN0045036,Network error,2,False
TXN0045141,Account blocked,1,False
TXN0045156,Daily limit exceeded,1,False
TXN0045157,Daily limit exceeded,3,False
TXN0045174,Account blocked,1,False
TXN0045210,Account blocked,0,True
TXN0045212,Insufficient balance,1,False
TXN0045228,Invalid VPA,3,False
TXN0045232,Network error,0,True
TXN0045266,Bank server timeout,2,False
TXN0045272,Insufficient balance,2,False
TXN0045319,Invalid VPA,0,True
TXN0045328,Bank server timeout,1,False
TXN0045348,Insufficient balance,1,True
TXN0045351,Insufficient balance,1,False
TXN0045431,Invalid VPA,0,False
TXN0045438,Insufficient balance,1,True
TXN0045473,Insufficient balance,3,False
TXN0045483,Account blocked,3,True
TXN0045489,Network error,3,False
TXN0045503,Invalid VPA,3,False
TXN0045507,Daily limit exceeded,1,False
TXN0045520,Account blocked,1,False
TXN0045521,Invalid VPA,0,False
TXN0045523,Account blocked,1,True
TXN0045569,Insufficient balance,0,True
TXN0045585,Daily limit exceeded,1,True
TXN0045588,Invalid VPA,2,False
TXN0045592,Bank server timeout,3,False
TXN0045599,Daily limit exceeded,2,True
TXN0045634,Daily limit exceeded,3,True
TXN0045637,Invalid VPA,2,False
TXN0045658,Account blocked,3,False
TXN0045672,Daily limit exceeded,0,False
TXN0045697,Daily limit exceeded,2,True
TXN0045699,Insufficient balance,1,True
TXN0045708,Bank server timeout,3,False
TXN0045740,Network error,2,False
TXN0045754,Invalid VPA,0,False
TXN0045769,Insufficient balance,0,False
TXN0045776,Network error,3,False
TXN0045778,Daily limit exceeded,3,True
TXN0045783,Daily limit exceeded,0,False
TXN0045829,Network error,1,False
TXN0045832,Daily limit exceeded,3,True
TXN0045850,Bank server timeout,0,True
TXN0045853,Insufficient balance,0,True
TXN0045872,Insufficient balance,2,False
TXN0045896,Daily limit exceeded,1,False
TXN0045911,Insufficient balance,0,False
TXN0045926,Daily limit exceeded,2,False
TXN0045930,Daily limit exceeded,3,False
TXN0045944,Network error,2,False
TXN0045945,Insufficient balance,3,False
TXN0045957,Network error,1,True
TXN0045962,Insufficient balance,0,True
TXN0045972,Network error,0,False
TXN0045982,Daily limit exceeded,1,False
TXN0045990,Bank server timeout,2,False
TXN0045998,Invalid VPA,3,False
TXN0046017,Insufficient balance,3,True
TXN0046019,Insufficient balance,1,False
TXN0046021,Bank server timeout,3,True
TXN0046043,Network error,2,False
TXN0046048,Account blocked,0,True
TXN0046092,Invalid VPA,2,False
TXN0046120,Daily limit exceeded,3,True
TXN0046122,Bank server timeout,2,False
TXN0046132,Insufficient balance,1,False
TXN0046136,Daily limit exceeded,1,False
TXN0046140,Insufficient balance,3,False
TXN0046144,Bank server timeout,0,False
TXN0046151,Invalid VPA,0,False
TXN0046155,Daily limit exceeded,1,False
TXN0046179,Account blocked,1,True
TXN0046180,Bank server timeout,1,False
TXN0046184,Invalid VPA,2,True
TXN0046218,Account blocked,1,False
TXN0046225,Insufficient balance,3,True
TXN0046226,Network error,2,False
TXN0046268,Insufficient balance,3,True
TXN0046271,Account blocked,0,False
TXN0046272,Network error,1,True
TXN0046275,Invalid VPA,2,False
TXN0046277,Insufficient balance,3,True
TXN0046299,Daily limit exceeded,1,False
TXN0046315,Network error,3,False
TXN0046345,Network error,0,False
TXN0046346,Network error,2,False
TXN0046347,Daily limit exceeded,0,True
TXN0046359,Daily limit exceeded,0,False
TXN0046366,Daily limit exceeded,2,False
TXN0046376,Bank server timeout,0,True
TXN0046390,Insufficient balance,3,False
TXN0046393,Invalid VPA,0,True
TXN0046395,Network error,0,False
TXN0046424,Account blocked,0,False
TXN0046429,Bank server timeout,1,False
TXN0046440,Account blocked,0,True
TXN0046459,Insufficient balance,1,True
TXN0046466,Bank server timeout,0,False
TXN0046485,Insufficient balance,0,False
TXN0046496,Daily limit exceeded,0,True
TXN0046513,Daily limit exceeded,1,False
TXN0046534,Insufficient balance,3,True
TXN0046537,Invalid VPA,0,True
TXN0046568,Daily limit exceeded,2,False
TXN0046573,Insufficient balance,3,False
TXN0046597,Insufficient balance,1,False
TXN0046613,Daily limit exceeded,0,False
TXN0046624,Daily limit exceeded,0,False
TXN0046639,Invalid VPA,2,False
TXN0046643,Invalid VPA,2,False
TXN0046671,Daily limit exceeded,0,True
TXN0046710,Bank server timeout,3,False
TXN0046713,Insufficient balance,3,True
TXN0046724,Invalid VPA,3,False
TXN0046726,Invalid VPA,1,False
TXN0046736,Account blocked,1,True
TXN0046738,Network error,0,False
TXN0046764,Bank server timeout,2,True
TXN0046780,Account blocked,3,False
TXN0046788,Invalid VPA,3,True
TXN0046798,Daily limit exceeded,2,True
TXN0046808,Insufficient balance,2,True
TXN0046861,Insufficient balance,0,False
TXN0046912,Insufficient balance,0,False
TXN0046916,Network error,0,False
TXN0046934,Network error,0,False
TXN0046938,Invalid VPA,1,False
TXN0046949,Invalid VPA,2,False
TXN0046955,Account blocked,2,True
TXN0046963,Account blocked,2,False
TXN0046966,Insufficient balance,1,False
TXN0046975,Network error,3,False
TXN0046984,Network error,0,True
TXN0046994,Account blocked,0,False
TXN0047001,Network error,1,True
TXN0047017,Account blocked,1,True
TXN0047026,Insufficient balance,2,False
TXN0047048,Invalid VPA,1,False
TXN0047084,Invalid VPA,2,True
TXN0047092,Daily limit exceeded,0,False
TXN0047134,Account blocked,1,True
TXN0047139,Insufficient balance,2,False
TXN0047170,Insufficient balance,0,True
TXN0047177,Bank server timeout,3,False
TXN0047193,Bank server timeout,2,True
TXN0047197,Invalid VPA,2,False
TXN0047211,Bank server timeout,2,False
TXN0047242,Account blocked,0,False
TXN0047249,Insufficient balance,1,True
TXN0047254,Invalid VPA,3,False
TXN0047261,Daily limit exceeded,0,False
TXN0047265,Invalid VPA,1,False
TXN0047271,Network error,3,False
TXN0047289,Account blocked,3,True
TXN0047292,Daily limit exceeded,0,False
TXN0047299,Invalid VPA,1,True
TXN0047308,Network error,1,False
TXN0047320,Insufficient balance,1,False
TXN0047323,Account blocked,3,False
TXN0047324,Invalid VPA,0,True
TXN0047384,Insufficient balance,1,True
TXN0047399,Invalid VPA,0,True
TXN0047402,Bank server timeout,2,True
TXN0047406,Bank server timeout,2,False
TXN0047417,Network error,1,True
TXN0047428,Bank server timeout,0,True
TXN0047441,Invalid VPA,0,True
TXN0047465,Daily limit exceeded,1,True
TXN0047474,Network error,0,True
TXN0047486,Bank server timeout,2,True
TXN0047506,Account blocked,3,False
TXN0047525,Account blocked,1,True
TXN0047539,Daily limit exceeded,0,False
TXN0047569,Network error,0,True
TXN0047597,Bank server timeout,2,False
TXN0047603,Invalid VPA,1,False
TXN0047632,Bank server timeout,3,False
TXN0047642,Daily limit exceeded,0,False
TXN0047644,Daily limit exceeded,0,True
TXN0047659,Invalid VPA,2,True
TXN0047695,Bank server timeout,3,False
TXN0047705,Invalid VPA,1,False
TXN0047710,Network error,1,True
TXN0047718,Network error,0,False
TXN0047721,Account blocked,2,False
TXN0047728,Insufficient balance,1,False
TXN0047750,Network error,3,False
TXN0047760,Account blocked,0,False
TXN0047768,Daily limit exceeded,1,False
TXN0047774,Insufficient balance,3,False
TXN0047778,Insufficient balance,1,True
TXN0047802,Bank server timeout,0,True
TXN0047805,Daily limit exceeded,2,False
TXN0047816,Invalid VPA,2,True
TXN0047826,Bank server timeout,2,False
TXN0047832,Account blocked,2,False
TXN0047833,Daily limit exceeded,2,True
TXN0047867,Insufficient balance,1,False
TXN0047893,Insufficient balance,0,True
TXN0047909,Insufficient balance,3,False
TXN0047921,Account blocked,0,True
TXN0047929,Account blocked,1,False
TXN0047965,Account blocked,2,False
TXN0047969,Daily limit exceeded,1,False
TXN0047999,Insufficient balance,0,False
TXN0048023,Account blocked,2,True
TXN0048034,Insufficient balance,0,False
TXN0048039,Daily limit exceeded,2,True
TXN0048077,Insufficient balance,2,True
TXN0048093,Account blocked,3,True
TXN0048096,Daily limit exceeded,1,False
TXN0048117,Account blocked,2,False
TXN0048135,Network error,3,True
TXN0048159,Insufficient balance,0,True
TXN0048171,Invalid VPA,0,True
TXN0048192,Insufficient balance,0,False
TXN0048207,Account blocked,3,True
TXN0048215,Invalid VPA,2,False
TXN0048222,Bank server timeout,2,False
TXN0048246,Daily limit exceeded,2,True
TXN0048253,Invalid VPA,1,True
TXN0048276,Invalid VPA,1,False
TXN0048286,Invalid VPA,1,True
TXN0048294,Insufficient balance,3,True
TXN0048297,Daily limit exceeded,1,True
TXN0048298,Network error,1,False
TXN0048314,Bank server timeout,3,False
TXN0048330,Network error,3,False
TXN0048331,Bank server timeout,2,False
TXN0048352,Account blocked,0,False
TXN0048382,Network error,1,False
TXN0048389,Account blocked,1,True
TXN0048410,Insufficient balance,1,False
TXN0048417,Account blocked,3,True
TXN0048433,Daily limit exceeded,0,False
TXN0048438,Invalid VPA,1,True
TXN0048449,Insufficient balance,0,True
TXN0048470,Daily limit exceeded,2,True
TXN0048483,Bank server timeout,0,True
TXN0048505,Insufficient balance,0,False
TXN0048521,Bank server timeout,3,True
TXN0048522,Daily limit exceeded,0,True
TXN0048565,Invalid VPA,1,True
TXN0048571,Bank server timeout,2,False
TXN0048579,Account blocked,3,True
TXN0048581,Network error,3,False
TXN0048589,Account blocked,3,False
TXN0048615,Insufficient balance,3,False
TXN0048628,Insufficient balance,0,True
TXN0048639,Network error,2,True
TXN0048660,Insufficient balance,1,False
TXN0048662,Network error,0,True
TXN0048683,Invalid VPA,1,True
TXN0048716,Insufficient balance,1,False
TXN0048724,Invalid VPA,2,False
TXN0048748,Insufficient balance,0,False
TXN0048761,Account blocked,2,True
TXN0048762,Daily limit exceeded,2,True
TXN0048767,Bank server timeout,0,False
TXN0048788,Insufficient balance,2,True
TXN0048818,Insufficient balance,0,False
TXN0048844,Insufficient balance,2,False
TXN0048846,Insufficient balance,2,False
TXN0048870,Invalid VPA,2,False
TXN0048873,Account blocked,1,False
TXN0048915,Account blocked,1,False
TXN0048917,Invalid VPA,1,True
TXN0048953,Bank server timeout,2,True
TXN0048955,Invalid VPA,0,True
TXN0048976,Daily limit exceeded,1,True
TXN0048980,Account blocked,1,False
TXN0048981,Insufficient balance,0,False
TXN0048982,Insufficient balance,2,True
TXN0048988,Bank server timeout,1,False
TXN0048995,Insufficient balance,2,False
TXN0049007,Bank server timeout,1,True
TXN0049022,Account blocked,3,False
TXN0049033,Bank server timeout,2,False
TXN0049036,Bank server timeout,2,False
TXN0049042,Invalid VPA,1,False
TXN0049050,Network error,3,False
TXN0049052,Network error,0,False
TXN0049059,Bank server timeout,2,False
TXN0049062,Invalid VPA,0,False
TXN0049069,Insufficient balance,1,False
TXN0049078,Bank server timeout,1,False
TXN0049093,Insufficient balance,3,False
TXN0049117,Network error,2,True
TXN0049121,Network error,3,False
TXN0049140,Daily limit exceeded,3,False
TXN0049143,Invalid VPA,2,False
TXN0049146,Insufficient balance,1,False
TXN0049181,Insufficient balance,0,False
TXN0049184,Bank server timeout,0,False
TXN0049210,Network error,3,False
TXN0049230,Bank server timeout,1,False
TXN0049233,Account blocked,0,False
TXN0049241,Invalid VPA,3,False
TXN0049252,Bank server timeout,1,False
TXN0049261,Network error,2,True
TXN0049263,Network error,0,True
TXN0049270,Account blocked,3,True
TXN0049295,Network error,3,True
TXN0049301,Daily limit exceeded,0,False
TXN0049304,Invalid VPA,0,True
TXN0049320,Bank server timeout,2,False
TXN0049324,Insufficient balance,2,True
TXN0049332,Insufficient balance,2,False
TXN0049342,Account blocked,0,True
TXN0049343,Invalid VPA,2,False
TXN0049350,Bank server timeout,0,False
TXN0049353,Account blocked,1,True
TXN0049364,Daily limit exceeded,1,False
TXN0049391,Account blocked,3,False
TXN0049395,Bank server timeout,2,True
TXN0049401,Insufficient balance,3,False
TXN0049432,Daily limit exceeded,0,True
TXN0049482,Account blocked,2,False
TXN0049499,Bank server timeout,1,False
TXN0049522,Daily limit exceeded,0,True
TXN0049529,Invalid VPA,3,True
TXN0049532,Bank server timeout,1,True
TXN0049536,Invalid VPA,2,False
TXN0049539,Account blocked,0,True
TXN0049551,Insufficient balance,3,False
TXN0049562,Bank server timeout,3,True
TXN0049585,Network error,0,True
TXN0049587,Invalid VPA,3,True
TXN0049593,Network error,0,False
TXN0049612,Insufficient balance,0,False
TXN0049616,Invalid VPA,1,True
TXN0049715,Account blocked,3,True
TXN0049716,Invalid VPA,3,False
TXN0049720,Invalid VPA,2,True
TXN0049739,Network error,0,False
TXN0049745,Invalid VPA,1,True
TXN0049753,Invalid VPA,2,False
TXN0049765,Network error,2,False
TXN0049786,Insufficient balance,1,False
TXN0049816,Network error,1,False
TXN0049888,Bank server timeout,0,True
TXN0049904,Invalid VPA,1,True
TXN0049941,Network error,1,True
TXN0049961,Network error,3,True
TXN0049986,Daily limit exceeded,2,False
